billingCurrency_id,billingCurrency_shortName,billingMode_description,billingMode_id,bpmResponsible,bpmStatus,bpmStatus_id,bpmStatus_label,businessDescription_description,businessDescription_id,created_at,currency_id,currency_shortName,customer_customer_classification,customer_displayName,customer_id,customer_name,customer_trade_name,displayName,estimatedFinishDate,expedient,finishedDate,fix_rate_value,hourLimit,id,isBillable,limitAlert,milestones,milestonesTotal,monthlyFixRateGroup,monthlyFixRateGroup_hour_limit,monthlyFixRateGroup_id,monthlyFixRateGroup_name,monthlyFixRateGroup_rate,notes,practiceArea_id,practiceArea_name,primary_external_code,riskStatus,secondaryExternalCode,status,statusMarking
1,USD,Monto Fijo por Asunto,3,,,,,TENENCIA OR&ICU DI-86846/2023 CLEARIFYtm VISUALIZATION SYSTEM 21-345 GESTIÓN 2025,3871,2025-03-26 11:41:17,1,USD,,341 - MEDTRONIC LOGISTICS LLC,444,Comercial Medtronic Chile Limitada,MEDTRONIC LOGISTICS LLC,000341-RE-000988 - TENENCIA OR&ICU DI-86846/2023 CLEARIFYtm VISUALIZATION SYSTEM 21-345 GESTIÓN 2025,,000341-RE-000988,,350,,4038,True,,,0,,,,,,,28,Registros Sanitarios-Regul.,000341-RE-000988,,,4,billed
1,USD,Monto Fijo por Asunto,3,,,,,TENENCIA OR&ICU DI-87163/2023 SONICISIONtm 7 GESTIÓN 2025,3905,2025-03-26 16:23:09,1,USD,,341 - MEDTRONIC LOGISTICS LLC,444,Comercial Medtronic Chile Limitada,MEDTRONIC LOGISTICS LLC,000341-RE-001021 - TENENCIA OR&ICU DI-87163/2023 SONICISIONtm 7 GESTIÓN 2025,,000341-RE-001021,,350,,4072,True,,,0,,,,,,,28,Registros Sanitarios-Regul.,000341-RE-001021,,,4,billed
1,USD,Monto Fijo por Asunto,3,,,,,TENENCIA OR&ICU DI-87282/2023 SURGINEEDLEtm AUTO SUTUREtm INSUFFLATION NEEDLE GESTIÓN 2025,3868,2025-03-26 11:34:17,1,USD,,341 - MEDTRONIC LOGISTICS LLC,444,Comercial Medtronic Chile Limitada,MEDTRONIC LOGISTICS LLC,000341-RE-000985 - TENENCIA OR&ICU DI-87282/2023 SURGINEEDLEtm AUTO SUTUREtm INSUFFLATION NEEDLE GESTIÓN 2025,,000341-RE-000985,,350,,4035,True,,,0,,,,,,,28,Registros Sanitarios-Regul.,000341-RE-000985,,,4,billed
1,USD,Monto Fijo por Asunto,3,,,,,TENENCIA OR&ICU DI-87791/2023 SURGITIE TM GESTIÓN 2025,3869,2025-03-26 11:36:07,1,USD,,341 - MEDTRONIC LOGISTICS LLC,444,Comercial Medtronic Chile Limitada,MEDTRONIC LOGISTICS LLC,000341-RE-000986 - TENENCIA OR&ICU DI-87791/2023 SURGITIE TM GESTIÓN 2025,,000341-RE-000986,,350,,4036,True,,,0,,,,,,,28,Registros Sanitarios-Regul.,000341-RE-000986,,,4,billed
1,USD,Monto Fijo por Asunto,3,,,,,TENENCIA OR&ICU DI-87902/2023 SURGIDACtm - TRIPLE STITCH RELOAD GESTIÓN 2025,3864,2025-03-26 11:23:01,1,USD,,341 - MEDTRONIC LOGISTICS LLC,444,Comercial Medtronic Chile Limitada,MEDTRONIC LOGISTICS LLC,000341-RE-000981 - TENENCIA OR&ICU DI-87902/2023 SURGIDACtm - TRIPLE STITCH RELOAD GESTIÓN 2025,,000341-RE-000981,,350,,4031,True,,,0,,,,,,,28,Registros Sanitarios-Regul.,000341-RE-000981,,,4,billed
1,USD,Monto Fijo por Asunto,3,,,,,TENENCIA OR&ICU DI-87928/2023 BIOSYNtm MONOFILAMENT ABSORBABLE SUTURE GETIÓN 2025,3863,2025-03-26 11:08:32,1,USD,,341 - MEDTRONIC LOGISTICS LLC,444,Comercial Medtronic Chile Limitada,MEDTRONIC LOGISTICS LLC,000341-RE-000980 - TENENCIA OR&ICU DI-87928/2023 BIOSYNtm MONOFILAMENT ABSORBABLE SUTURE GETIÓN 2025,,000341-RE-000980,,350,,4030,True,,,0,,,,,,,28,Registros Sanitarios-Regul.,000341-RE-000980,,,4,billed
1,USD,Monto Fijo por Asunto,3,,,,,TENENCIA OR&ICU DI-87961/2023 TRACHEOSTOMY TUBE WITH TAPERGUARD CUFF; INNER CANULA GESTIÓN 2025,3862,2025-03-26 11:06:12,1,USD,,341 - MEDTRONIC LOGISTICS LLC,444,Comercial Medtronic Chile Limitada,MEDTRONIC LOGISTICS LLC,000341-RE-000979 - TENENCIA OR&ICU DI-87961/2023 TRACHEOSTOMY TUBE WITH TAPERGUARD CUFF; INNER CANULA GESTIÓN 2025,,000341-RE-000979,,350,,4029,True,,,0,,,,,,,28,Registros Sanitarios-Regul.,000341-RE-000979,,,4,billed
1,USD,Monto Fijo por Asunto,3,,,,,TENENCIA OR&ICU DI-88442/2024 MONOSOFtm MONOFILAMENT NYLON GESTIÓN 2025,3904,2025-03-26 16:21:31,1,USD,,341 - MEDTRONIC LOGISTICS LLC,444,Comercial Medtronic Chile Limitada,MEDTRONIC LOGISTICS LLC,000341-RE-001020 - TENENCIA OR&ICU DI-88442/2024 MONOSOFtm MONOFILAMENT NYLON GESTIÓN 2025,,000341-RE-001020,,350,,4071,True,,,0,,,,,,,28,Registros Sanitarios-Regul.,000341-RE-001020,,,4,billed
1,USD,Monto Fijo por Asunto,3,,,,,TENENCIA OR&ICU DI-88533/2024 ENDO CLOSEtm AUTO SUTUREtm TROCAR SITE CLOSURE DEVICE GESTIÓN 2025,3903,2025-03-26 16:19:55,1,USD,,341 - MEDTRONIC LOGISTICS LLC,444,Comercial Medtronic Chile Limitada,MEDTRONIC LOGISTICS LLC,000341-RE-001019 - TENENCIA OR&ICU DI-88533/2024 ENDO CLOSEtm AUTO SUTUREtm TROCAR SITE CLOSURE DEVICE GESTIÓN 2025,,000341-RE-001019,,350,,4070,True,,,0,,,,,,,28,Registros Sanitarios-Regul.,000341-RE-001019,,,4,billed
1,USD,Monto Fijo por Asunto,3,,,,,TENENCIA OR&ICU DI-88890/2024 CAPROSYNtm MONOFILAMENT ABSORBABLE SUTURE GESTIÓN 2025,3902,2025-03-26 16:18:13,1,USD,,341 - MEDTRONIC LOGISTICS LLC,444,Comercial Medtronic Chile Limitada,MEDTRONIC LOGISTICS LLC,000341-RE-001018 - TENENCIA OR&ICU DI-88890/2024 CAPROSYNtm MONOFILAMENT ABSORBABLE SUTURE GESTIÓN 2025,,000341-RE-001018,,350,,4069,True,,,0,,,,,,,28,Registros Sanitarios-Regul.,000341-RE-001018,,,4,billed
1,USD,Monto Fijo por Asunto,3,,,,,TENENCIA OR&ICU DI-90246/2024 TI-CRON COATED BRAIDED POLYESTER GESTIÓN 2025,3901,2025-03-26 16:16:25,1,USD,,341 - MEDTRONIC LOGISTICS LLC,444,Comercial Medtronic Chile Limitada,MEDTRONIC LOGISTICS LLC,000341-RE-001017 - TENENCIA OR&ICU DI-90246/2024 TI-CRON COATED BRAIDED POLYESTER GESTIÓN 2025,,000341-RE-001017,,350,,4068,True,,,0,,,,,,,28,Registros Sanitarios-Regul.,000341-RE-001017,,,4,billed
1,USD,Monto Fijo por Asunto,3,,,,,TENENCIA OR&ICU DI-90642/2024 MAXON MONOFILAMENT ABSORBABLE SUTURE GESTIÓN 2025,3900,2025-03-26 16:14:54,1,USD,,341 - MEDTRONIC LOGISTICS LLC,444,Comercial Medtronic Chile Limitada,MEDTRONIC LOGISTICS LLC,000341-RE-001016 - TENENCIA OR&ICU DI-90642/2024 MAXON MONOFILAMENT ABSORBABLE SUTURE GESTIÓN 2025,,000341-RE-001016,,350,,4067,True,,,0,,,,,,,28,Registros Sanitarios-Regul.,000341-RE-001016,,,4,billed
1,USD,Monto Fijo por Asunto,3,,,,,TENENCIA OR&ICU DI-90736/2024 ENDO GIA ULTRA UNIVERSAL STAPLER GESTIÓN 2025,3899,2025-03-26 16:13:01,1,USD,,341 - MEDTRONIC LOGISTICS LLC,444,Comercial Medtronic Chile Limitada,MEDTRONIC LOGISTICS LLC,000341-RE-001015 - TENENCIA OR&ICU DI-90736/2024 ENDO GIA ULTRA UNIVERSAL STAPLER GESTIÓN 2025,,000341-RE-001015,,350,,4066,True,,,0,,,,,,,28,Registros Sanitarios-Regul.,000341-RE-001015,,,4,billed
1,USD,Monto Fijo por Asunto,3,,,,,TENENCIA OR&ICU DI-90748/2024 EEA AUTO SUTURE CIRCULAR STAPLER WITH DST SER.TECHNOLOGY GESTIÓN 2025,3898,2025-03-26 16:11:29,1,USD,,341 - MEDTRONIC LOGISTICS LLC,444,Comercial Medtronic Chile Limitada,MEDTRONIC LOGISTICS LLC,000341-RE-001014 - TENENCIA OR&ICU DI-90748/2024 EEA AUTO SUTURE CIRCULAR STAPLER WITH DST SER.TECHNOLOGY GESTIÓN 2025,,000341-RE-001014,,350,,4065,True,,,0,,,,,,,28,Registros Sanitarios-Regul.,000341-RE-001014,,,4,billed
1,USD,Monto Fijo por Asunto,3,,,,,TENENCIA OR&ICU DI-90784/2024 EEA AUTO SUTURE CIRCULAR STAPLER WITH DST SERIES TECHNOLOGY,3193,2024-08-28 11:22:59,1,USD,,341 - MEDTRONIC LOGISTICS LLC,444,Comercial Medtronic Chile Limitada,MEDTRONIC LOGISTICS LLC,000341-RE-000815 - TENENCIA OR&ICU DI-90784/2024 EEA AUTO SUTURE CIRCULAR STAPLER WITH DST SERIES TECHNOLOGY,,000341-RE-000815,,350,,3310,True,,,0,,,,,,,28,Registros Sanitarios-Regul.,000341-RE-000815,,,2,disabled
1,USD,Monto Fijo por Asunto,3,,,,,TENENCIA OR&ICU DI-91006/2024 ENDO CLIP III AUTO SUTURE CLIP APPLIER WITH CLIP LOGIC TECHNO GESTIÓN 2025,3897,2025-03-26 16:09:25,1,USD,,341 - MEDTRONIC LOGISTICS LLC,444,Comercial Medtronic Chile Limitada,MEDTRONIC LOGISTICS LLC,000341-RE-001013 - TENENCIA OR&ICU DI-91006/2024 ENDO CLIP III AUTO SUTURE CLIP APPLIER WITH CLIP LOGIC TECHNO GESTIÓN 2025,,000341-RE-001013,,350,,4064,True,,,0,,,,,,,28,Registros Sanitarios-Regul.,000341-RE-001013,,,4,billed
1,USD,Monto Fijo por Asunto,3,,,,,TENENCIA OR&ICU DI-91757/2024 MIDAS REX MR8 GESTIÓN 2025,3907,2025-03-26 16:27:26,1,USD,,341 - MEDTRONIC LOGISTICS LLC,444,Comercial Medtronic Chile Limitada,MEDTRONIC LOGISTICS LLC,000341-RE-001023 - TENENCIA OR&ICU DI-91757/2024 MIDAS REX MR8 GESTIÓN 2025,,000341-RE-001023,,350,,4074,True,,,0,,,,,,,28,Registros Sanitarios-Regul.,000341-RE-001023,,,4,billed
1,USD,Monto Fijo por Asunto,3,,,,,TENENCIA OR&ICU DI-92546/2024 MINI STEP AUTO SUTURE DILATOR AND CANNULA GESTIÓN 2025,3895,2025-03-26 16:07:05,1,USD,,341 - MEDTRONIC LOGISTICS LLC,444,Comercial Medtronic Chile Limitada,MEDTRONIC LOGISTICS LLC,000341-RE-001012 - TENENCIA OR&ICU DI-92546/2024 MINI STEP AUTO SUTURE DILATOR AND CANNULA GESTIÓN 2025,,000341-RE-001012,,350,,4062,True,,,0,,,,,,,28,Registros Sanitarios-Regul.,000341-RE-001012,,,4,billed
1,USD,Monto Fijo por Asunto,3,,,,,TENENCIA OR&ICU DI-92594/2024 EEA CIRCULAR STAPLER WITH TRI-STAPLE TECHNOLOGY GESTIÓN 2025,3894,2025-03-26 15:50:18,1,USD,,341 - MEDTRONIC LOGISTICS LLC,444,Comercial Medtronic Chile Limitada,MEDTRONIC LOGISTICS LLC,000341-RE-001011 - TENENCIA OR&ICU DI-92594/2024 EEA CIRCULAR STAPLER WITH TRI-STAPLE TECHNOLOGY GESTIÓN 2025,,000341-RE-001011,,350,,4061,True,,,0,,,,,,,28,Registros Sanitarios-Regul.,000341-RE-001011,,,4,billed
1,USD,Monto Fijo por Asunto,3,,,,,"TENENCIA OR&ICU DI-92775/2025 BIS 4 ELECTRODE SENSOR, BIS EXTENDED USE SENSOR GESTIÓN 2025",3893,2025-03-26 15:46:53,1,USD,,341 - MEDTRONIC LOGISTICS LLC,444,Comercial Medtronic Chile Limitada,MEDTRONIC LOGISTICS LLC,"000341-RE-001010 - TENENCIA OR&ICU DI-92775/2025 BIS 4 ELECTRODE SENSOR, BIS EXTENDED USE SENSOR GESTIÓN 2025",,000341-RE-001010,,350,,4060,True,,,0,,,,,,,28,Registros Sanitarios-Regul.,000341-RE-001010,,,4,billed
1,USD,Monto Fijo por Asunto,3,,,,,TENENCIA OR&ICU DI-92831/2025 ENDO GIA ARTICULATING RELOAD GIA AUTO SUTURE TA AUTO SUTURE GESTIÓN 2025,3891,2025-03-26 15:43:37,1,USD,,341 - MEDTRONIC LOGISTICS LLC,444,Comercial Medtronic Chile Limitada,MEDTRONIC LOGISTICS LLC,000341-RE-001008 - TENENCIA OR&ICU DI-92831/2025 ENDO GIA ARTICULATING RELOAD GIA AUTO SUTURE TA AUTO SUTURE GESTIÓN 2025,,000341-RE-001008,,350,,4058,True,,,0,,,,,,,28,Registros Sanitarios-Regul.,000341-RE-001008,,,4,billed
1,USD,Monto Fijo por Asunto,3,,,,,TENENCIA OR&ICU DI-92833/2025 LINEN - SUTURA DE LINHO GESTIÓN 2025,3892,2025-03-26 15:45:09,1,USD,,341 - MEDTRONIC LOGISTICS LLC,444,Comercial Medtronic Chile Limitada,MEDTRONIC LOGISTICS LLC,000341-RE-001009 - TENENCIA OR&ICU DI-92833/2025 LINEN - SUTURA DE LINHO GESTIÓN 2025,,000341-RE-001009,,350,,4059,True,,,0,,,,,,,28,Registros Sanitarios-Regul.,000341-RE-001009,,,4,billed
1,USD,Monto Fijo por Asunto,3,,,,,TENENCIA OR&ICU DI-93033/2025 MIDAS REXtm MR8tm GESTIÓN 2025,3908,2025-03-26 16:28:58,1,USD,,341 - MEDTRONIC LOGISTICS LLC,444,Comercial Medtronic Chile Limitada,MEDTRONIC LOGISTICS LLC,000341-RE-001024 - TENENCIA OR&ICU DI-93033/2025 MIDAS REXtm MR8tm GESTIÓN 2025,,000341-RE-001024,,350,,4075,True,,,0,,,,,,,28,Registros Sanitarios-Regul.,000341-RE-001024,,,4,billed
1,USD,Monto Fijo por Asunto,3,,,,,TENENCIA PRODUCTO ALAMBRE GUÍA ANGIOGRAFICOS DI-53425/2019 GESTION 2023,2739,2024-04-02 21:20:10,1,USD,,341 - MEDTRONIC LOGISTICS LLC,444,Comercial Medtronic Chile Limitada,MEDTRONIC LOGISTICS LLC,000341-RE-000663 - TENENCIA PRODUCTO ALAMBRE GUÍA ANGIOGRAFICOS DI-53425/2019 GESTION 2023,,000341-RE-000663,,350,,2802,True,,,0,,,,,,,28,Registros Sanitarios-Regul.,000341-RE-000663,,,4,billed
1,USD,Monto Fijo por Asunto,3,,,,,"TENENCIA PRODUCTO AMPHIRION DEEP, ADMIRAL EXTREME DI-57982/2016 GESTION 2023",2740,2024-04-02 21:21:36,1,USD,,341 - MEDTRONIC LOGISTICS LLC,444,Comercial Medtronic Chile Limitada,MEDTRONIC LOGISTICS LLC,"000341-RE-000664 - TENENCIA PRODUCTO AMPHIRION DEEP, ADMIRAL EXTREME DI-57982/2016 GESTION 2023",,000341-RE-000664,,350,,2803,True,,,0,,,,,,,28,Registros Sanitarios-Regul.,000341-RE-000664,,,4,billed
1,USD,Monto Fijo por Asunto,3,,,,,TENENCIA PRODUCTO CANULA CIRCUITO EXTRA CORPOREA DI-64657/2018 GESTION 2023,894,2023-02-22 05:00:00,1,USD,,341 - MEDTRONIC LOGISTICS LLC,444,Comercial Medtronic Chile Limitada,MEDTRONIC LOGISTICS LLC,000341-RE-000078 - TENENCIA PRODUCTO CANULA CIRCUITO EXTRA CORPOREA DI-64657/2018 GESTION 2023,,000341-RE-000078,,350,,957,True,,,0,,,,,,,28,Registros Sanitarios-Regul.,000341-RE-000078,,3897,4,billed
1,USD,Monto Fijo por Asunto,3,,,,,TENENCIA PRODUCTO CATETER CON BALON PARA ANGIOPLASTIA TRANSLUMINAL DI-53424/2019 GESTION 2023,2741,2024-04-02 21:23:07,1,USD,,341 - MEDTRONIC LOGISTICS LLC,444,Comercial Medtronic Chile Limitada,MEDTRONIC LOGISTICS LLC,000341-RE-000665 - TENENCIA PRODUCTO CATETER CON BALON PARA ANGIOPLASTIA TRANSLUMINAL DI-53424/2019 GESTION 2023,,000341-RE-000665,,350,,2804,True,,,0,,,,,,,28,Registros Sanitarios-Regul.,000341-RE-000665,,,4,billed
1,USD,Monto Fijo por Asunto,3,,,,,TENENCIA PRODUCTO CATETER DIAGNOSTICO DX TERITY DI-68467/2019 GESTION 2023,2742,2024-04-02 21:26:58,1,USD,,341 - MEDTRONIC LOGISTICS LLC,444,Comercial Medtronic Chile Limitada,MEDTRONIC LOGISTICS LLC,000341-RE-000666 - TENENCIA PRODUCTO CATETER DIAGNOSTICO DX TERITY DI-68467/2019 GESTION 2023,,000341-RE-000666,,350,,2805,True,,,0,,,,,,,28,Registros Sanitarios-Regul.,000341-RE-000666,,,4,billed
1,USD,Monto Fijo por Asunto,3,,,,,TENENCIA PRODUCTO CATETER INTRAVASCULAR PARA GUIADO DI-53423 GESTION 2023,2743,2024-04-02 21:28:24,1,USD,,341 - MEDTRONIC LOGISTICS LLC,444,Comercial Medtronic Chile Limitada,MEDTRONIC LOGISTICS LLC,000341-RE-000667 - TENENCIA PRODUCTO CATETER INTRAVASCULAR PARA GUIADO DI-53423 GESTION 2023,,000341-RE-000667,,350,,2806,True,,,0,,,,,,,28,Registros Sanitarios-Regul.,000341-RE-000667,,,4,billed
1,USD,Monto Fijo por Asunto,3,,,,,TENENCIA PRODUCTO CATETERES BALON ANGIOGRAFICOS DI-53438/2019 GESTION 2023,2744,2024-04-02 21:29:43,1,USD,,341 - MEDTRONIC LOGISTICS LLC,444,Comercial Medtronic Chile Limitada,MEDTRONIC LOGISTICS LLC,000341-RE-000668 - TENENCIA PRODUCTO CATETERES BALON ANGIOGRAFICOS DI-53438/2019 GESTION 2023,,000341-RE-000668,,350,,2807,True,,,0,,,,,,,28,Registros Sanitarios-Regul.,000341-RE-000668,,,4,billed
1,USD,Monto Fijo por Asunto,3,,,,,TENENCIA PRODUCTO CATETERES INDUCTORES DE ELECTRODOS MEDTRONIC DI-51017/2019 GESTION 2023,2746,2024-04-02 21:31:05,1,USD,,341 - MEDTRONIC LOGISTICS LLC,444,Comercial Medtronic Chile Limitada,MEDTRONIC LOGISTICS LLC,000341-RE-000669 - TENENCIA PRODUCTO CATETERES INDUCTORES DE ELECTRODOS MEDTRONIC DI-51017/2019 GESTION 2023,,000341-RE-000669,,350,,2808,True,,,0,,,,,,,28,Registros Sanitarios-Regul.,000341-RE-000669,,,4,billed
1,USD,Monto Fijo por Asunto,3,,,,,TENENCIA PRODUCTO CATETERES INTRAVASCULARES PARA GUIADO DI-53410/2019 GESTION 2023,2745,2024-04-03 12:48:57,1,USD,,341 - MEDTRONIC LOGISTICS LLC,444,Comercial Medtronic Chile Limitada,MEDTRONIC LOGISTICS LLC,000341-RE-000670 - TENENCIA PRODUCTO CATETERES INTRAVASCULARES PARA GUIADO DI-53410/2019 GESTION 2023,,000341-RE-000670,,350,,2809,True,,,0,,,,,,,28,Registros Sanitarios-Regul.,000341-RE-000670,,,4,billed
1,USD,Monto Fijo por Asunto,3,,,,,"TENENCIA PRODUCTO CATETERES: ENDOVASCULAR, HEMODIALISIS DI-51863/2019 GESTION 2023",2747,2024-04-03 12:58:14,1,USD,,341 - MEDTRONIC LOGISTICS LLC,444,Comercial Medtronic Chile Limitada,MEDTRONIC LOGISTICS LLC,"000341-RE-000671 - TENENCIA PRODUCTO CATETERES: ENDOVASCULAR, HEMODIALISIS DI-51863/2019 GESTION 2023",,000341-RE-000671,,350,,2810,True,,,0,,,,,,,28,Registros Sanitarios-Regul.,000341-RE-000671,,,4,billed
1,USD,Monto Fijo por Asunto,3,,,,,TENENCIA PRODUCTO CONFIDA BRECKER GUIDEWIRE DI-66332/2018 GESTION 2023,2911,2024-05-28 16:14:07,1,USD,,341 - MEDTRONIC LOGISTICS LLC,444,Comercial Medtronic Chile Limitada,MEDTRONIC LOGISTICS LLC,000341-RE-000748 - TENENCIA PRODUCTO CONFIDA BRECKER GUIDEWIRE DI-66332/2018 GESTION 2023,,000341-RE-000748,,350,,2988,True,,,0,,,,,,,28,Registros Sanitarios-Regul.,000341-RE-000748,,,4,billed
1,USD,Monto Fijo por Asunto,3,,,,,TENENCIA PRODUCTO COREVALVE EVOLUT CI-64251/2018 GESTION 2023,2912,2024-05-28 16:15:55,1,USD,,341 - MEDTRONIC LOGISTICS LLC,444,Comercial Medtronic Chile Limitada,MEDTRONIC LOGISTICS LLC,000341-RE-000749 - TENENCIA PRODUCTO COREVALVE EVOLUT CI-64251/2018 GESTION 2023,,000341-RE-000749,,350,,2989,True,,,0,,,,,,,28,Registros Sanitarios-Regul.,000341-RE-000749,,,4,billed
1,USD,Monto Fijo por Asunto,3,,,,,"TENENCIA PRODUCTO DELTAOU SHUNT, CSF-FLOW CONTROL SHUNT KITS DI-45988/2018 GESTION 2023",2902,2024-05-28 13:09:04,1,USD,,341 - MEDTRONIC LOGISTICS LLC,444,Comercial Medtronic Chile Limitada,MEDTRONIC LOGISTICS LLC,"000341-RE-000739 - TENENCIA PRODUCTO DELTAOU SHUNT, CSF-FLOW CONTROL SHUNT KITS DI-45988/2018 GESTION 2023",,000341-RE-000739,,350,,2979,True,,,0,,,,,,,28,Registros Sanitarios-Regul.,000341-RE-000739,,,4,billed
1,USD,Monto Fijo por Asunto,3,,,,,TENENCIA PRODUCTO MARCAPASOS IMPLANTABLES DI-57077/2015 GESTION 2023,2748,2024-04-03 12:59:24,1,USD,,341 - MEDTRONIC LOGISTICS LLC,444,Comercial Medtronic Chile Limitada,MEDTRONIC LOGISTICS LLC,000341-RE-000672 - TENENCIA PRODUCTO MARCAPASOS IMPLANTABLES DI-57077/2015 GESTION 2023,,000341-RE-000672,,350,,2811,True,,,0,,,,,,,28,Registros Sanitarios-Regul.,000341-RE-000672,,,4,billed
1,USD,Monto Fijo por Asunto,3,,,,,"TENENCIA PRODUCTO NEWPORT RESPIRADOR e360, e360E, e360T CON ACCESORIOS CC-628-2020 GESTION 2023",2755,2024-04-03 16:29:22,1,USD,,341 - MEDTRONIC LOGISTICS LLC,444,Comercial Medtronic Chile Limitada,MEDTRONIC LOGISTICS LLC,"000341-RE-000679 - TENENCIA PRODUCTO NEWPORT RESPIRADOR e360, e360E, e360T CON ACCESORIOS CC-628-2020 GESTION 2023",,000341-RE-000679,,350,,2819,True,,,0,,,,,,,28,Registros Sanitarios-Regul.,000341-RE-000679,,,4,billed
1,USD,Monto Fijo por Asunto,3,,,,,TENENCIA PRODUCTO OXIGENADORES DE MENBRANA Y ACCESORIOS DI-52443/2019 GESTION 2023,2749,2024-04-03 13:00:52,1,USD,,341 - MEDTRONIC LOGISTICS LLC,444,Comercial Medtronic Chile Limitada,MEDTRONIC LOGISTICS LLC,000341-RE-000673 - TENENCIA PRODUCTO OXIGENADORES DE MENBRANA Y ACCESORIOS DI-52443/2019 GESTION 2023,,000341-RE-000673,,350,,2812,True,,,0,,,,,,,28,Registros Sanitarios-Regul.,000341-RE-000673,,,4,billed
1,USD,Monto Fijo por Asunto,3,,,,,TENENCIA PRODUCTO RELIATACK -ABSORBATACK DI-70054/2019,1348,2020-06-27 05:00:00,1,USD,,341 - MEDTRONIC LOGISTICS LLC,444,Comercial Medtronic Chile Limitada,MEDTRONIC LOGISTICS LLC,000341-RE-000147 - TENENCIA PRODUCTO RELIATACK -ABSORBATACK DI-70054/2019,,000341-RE-000147,,1,,1469,True,,,0,,,,,,,28,Registros Sanitarios-Regul.,000341-RE-000147,,2107,4,billed
1,USD,Monto Fijo por Asunto,3,,,,,TENENCIA PRODUCTO RESOLUTE ONYX DI-64773/2018 GESTION 2023,2750,2024-04-03 13:02:17,1,USD,,341 - MEDTRONIC LOGISTICS LLC,444,Comercial Medtronic Chile Limitada,MEDTRONIC LOGISTICS LLC,000341-RE-000674 - TENENCIA PRODUCTO RESOLUTE ONYX DI-64773/2018 GESTION 2023,,000341-RE-000674,,350,,2813,True,,,0,,,,,,,28,Registros Sanitarios-Regul.,000341-RE-000674,,,4,billed
1,USD,Monto Fijo por Asunto,3,,,,,"TENENCIA PRODUCTO SHILEY, TRACHEOST OMY TUBE DI-51140/2019",1363,2020-06-27 05:00:00,1,USD,,341 - MEDTRONIC LOGISTICS LLC,444,Comercial Medtronic Chile Limitada,MEDTRONIC LOGISTICS LLC,"000341-RE-000164 - TENENCIA PRODUCTO SHILEY, TRACHEOST OMY TUBE DI-51140/2019",,000341-RE-000164,,400,,1486,True,,,0,,,,,,,28,Registros Sanitarios-Regul.,000341-RE-000164,,2115,2,disabled
1,USD,Monto Fijo por Asunto,3,,,,,TENENCIA PRODUCTO SISTEMA VENTILADOR 840 PURITAN BENNET (SERIE 800) CC-408-2018 GESTION 2023,2756,2024-04-03 16:30:39,1,USD,,341 - MEDTRONIC LOGISTICS LLC,444,Comercial Medtronic Chile Limitada,MEDTRONIC LOGISTICS LLC,000341-RE-000680 - TENENCIA PRODUCTO SISTEMA VENTILADOR 840 PURITAN BENNET (SERIE 800) CC-408-2018 GESTION 2023,,000341-RE-000680,,350,,2820,True,,,0,,,,,,,28,Registros Sanitarios-Regul.,000341-RE-000680,,,4,billed
1,USD,Monto Fijo por Asunto,3,,,,,TENENCIA PRODUCTO STENTS CORONARIOS / STENTS PERIFÉRICOS DI-53856/2019 GESTION 2023,2751,2024-04-03 13:03:37,1,USD,,341 - MEDTRONIC LOGISTICS LLC,444,Comercial Medtronic Chile Limitada,MEDTRONIC LOGISTICS LLC,000341-RE-000675 - TENENCIA PRODUCTO STENTS CORONARIOS / STENTS PERIFÉRICOS DI-53856/2019 GESTION 2023,,000341-RE-000675,,350,,2814,True,,,0,,,,,,,28,Registros Sanitarios-Regul.,000341-RE-000675,,,4,billed
1,USD,Monto Fijo por Asunto,3,,,,,TENENCIA PRODUCTO VALVULAS BIOLÓGICAS DI-53411/2020 GESTION 2023,2752,2024-04-03 13:10:42,1,USD,,341 - MEDTRONIC LOGISTICS LLC,444,Comercial Medtronic Chile Limitada,MEDTRONIC LOGISTICS LLC,000341-RE-000676 - TENENCIA PRODUCTO VALVULAS BIOLÓGICAS DI-53411/2020 GESTION 2023,,000341-RE-000676,,350,,2815,True,,,0,,,,,,,28,Registros Sanitarios-Regul.,000341-RE-000676,,,4,billed
1,USD,Monto Fijo por Asunto,3,,,,,TENENCIA PRODUCTO VALVULAS MECANICAS DI-52442/2019 GESTION 2023,2753,2024-04-03 13:11:52,1,USD,,341 - MEDTRONIC LOGISTICS LLC,444,Comercial Medtronic Chile Limitada,MEDTRONIC LOGISTICS LLC,000341-RE-000677 - TENENCIA PRODUCTO VALVULAS MECANICAS DI-52442/2019 GESTION 2023,,000341-RE-000677,,350,,2816,True,,,0,,,,,,,28,Registros Sanitarios-Regul.,000341-RE-000677,,,4,billed
1,USD,Monto Fijo por Asunto,3,,,,,TENENCIA SURGINEEDLE™ AUTO SUTURE™ INSUFFLATION NEEDLE DI-87282/2023 GESTION 2023,912,2023-10-24 05:00:00,1,USD,,341 - MEDTRONIC LOGISTICS LLC,444,Comercial Medtronic Chile Limitada,MEDTRONIC LOGISTICS LLC,000341-RE-000121 - TENENCIA SURGINEEDLE™ AUTO SUTURE™ INSUFFLATION NEEDLE DI-87282/2023 GESTION 2023,,000341-RE-000121,,350,,975,True,,,0,,,,,,,28,Registros Sanitarios-Regul.,000341-RE-000121,,4553,4,billed
